File name	WAVE0001.TXT	V 1.11									
Title comment	Nov-20										
Trigger Time	24/06/2016 17:41										
Ch	Mode	Range	Comment	Scaling	Ratio	Offset					
'24-06-16 19:26:01	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,63E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:02	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,09E+01	2,62E+01	2,21E+01	2,17E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:03	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,62E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:04	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,09E+01	2,62E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:05	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,09E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:06	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:07	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,09E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:08	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:09	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:10	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,09E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:11	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:12	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:13	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:14	2,25E+01	2,21E+01	2,94E+01	2,23E+01	2,09E+01	2,62E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:15	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,62E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:16	2,24E+01	2,21E+01	2,94E+01	2,24E+01	2,10E+01	2,62E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:17	2,24E+01	2,21E+01	2,94E+01	2,23E+01	2,10E+01	2,62E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:18	2,24E+01	2,21E+01	2,94E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:19	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:20	2,24E+01	2,21E+01	2,94E+01	2,24E+01	2,10E+01	2,62E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:21	2,24E+01	2,21E+01	2,94E+01	2,24E+01	2,09E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:22	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,62E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:23	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,09E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:24	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,97E+01	2,19E+01	0
'24-06-16 19:26:25	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:26	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:27	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,09E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:28	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,09E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:29	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:30	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,09E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:31	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:32	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:33	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:34	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:35	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,61E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:36	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:37	2,24E+01	2,21E+01	2,93E+01	2,24E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:38	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,09E+01	2,60E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:39	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:40	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:41	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:42	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,96E+01	2,18E+01	0
'24-06-16 19:26:43	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:44	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:45	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:46	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:47	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:48	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:49	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,09E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:50	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,09E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:51	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:52	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:53	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:54	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:55	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,09E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:56	2,24E+01	2,21E+01	2,93E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:57	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:58	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:26:59	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:27:00	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:27:01	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,17E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:02	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:03	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:27:04	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:05	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:06	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,09E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:07	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:08	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,96E+01	2,19E+01	0
'24-06-16 19:27:09	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:10	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,18E+01	0
'24-06-16 19:27:11	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:12	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:13	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:14	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:15	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:16	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:17	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:18	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,18E+01	0
'24-06-16 19:27:19	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,18E+01	0
'24-06-16 19:27:20	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:21	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:22	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,56E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:23	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:24	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:25	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,56E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:26	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:27	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,18E+01	0
'24-06-16 19:27:28	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:29	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:30	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:31	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:32	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:33	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:34	2,24E+01	2,21E+01	2,92E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:35	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:36	2,24E+01	2,21E+01	2,92E+01	2,24E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:37	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:38	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:39	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:40	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:41	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:42	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:43	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,95E+01	2,18E+01	0
'24-06-16 19:27:44	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:45	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:46	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:47	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:48	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,60E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:49	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:27:50	2,24E+01	2,22E+01	2,91E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:27:51	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:52	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:53	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,18E+01	0
'24-06-16 19:27:54	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:55	2,24E+01	2,22E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,18E+01	0
'24-06-16 19:27:56	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:27:57	2,24E+01	2,22E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,95E+01	2,19E+01	0
'24-06-16 19:27:58	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:27:59	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:00	2,24E+01	2,22E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:01	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:02	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:03	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:04	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:05	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:06	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:07	2,24E+01	2,21E+01	2,91E+01	2,24E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:08	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:09	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:10	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:11	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:12	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,57E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:13	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:14	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:15	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:16	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,18E+01	0
'24-06-16 19:28:17	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,17E+01	2,94E+01	2,18E+01	0
'24-06-16 19:28:18	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:19	2,24E+01	2,21E+01	2,91E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:20	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:21	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:22	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:23	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:24	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:25	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:26	2,24E+01	2,22E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:27	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:28	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:29	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:30	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:31	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:32	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,59E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:33	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:34	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:35	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:36	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:37	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:38	2,24E+01	2,22E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
'24-06-16 19:28:39	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:40	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:41	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:42	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,93E+01	2,19E+01	0
'24-06-16 19:28:43	2,24E+01	2,21E+01	2,90E+01	2,23E+01	2,10E+01	2,58E+01	2,21E+01	2,18E+01	2,94E+01	2,19E+01	0
